"Date, NumSims, NumFimsMsgs, Sim #, Winning Map, Winning Time, GoMap Time, Win-GoMap Diff, HashMap Time, Win-HashMap Diff, SyncMap Time, Win-SyncMap Diff"
2023-01-23 04:32:32.605753693 +0000 UTC m=+6281.549868411,20000,3000,1645,syncMap,205.309483ms,227.787131ms,1.11,2.547965878s,12.41,205.309483ms,1.00
2023-01-23 04:32:38.582844723 +0000 UTC m=+6287.526959442,20000,3000,1646,hashMap,288.560332ms,2.963367697s,10.27,288.560332ms,1.00,2.724161847s,9.44
2023-01-23 04:32:41.45220565 +0000 UTC m=+6290.396320368,20000,3000,1647,goMap,193.762641ms,193.762641ms,1.00,2.470352502s,12.75,204.063883ms,1.05
2023-01-23 04:32:44.531639831 +0000 UTC m=+6293.475754551,20000,3000,1648,syncMap,250.78435ms,610.570953ms,2.43,2.216758265s,8.84,250.78435ms,1.00
2023-01-23 04:32:50.094202221 +0000 UTC m=+6299.038316936,20000,3000,1649,hashMap,253.114542ms,2.594028732s,10.25,253.114542ms,1.00,2.714195558s,10.72
2023-01-23 04:32:53.172760241 +0000 UTC m=+6302.116874956,20000,3000,1650,goMap,252.392534ms,252.392534ms,1.00,265.3738ms,1.05,2.559605546s,10.14
2023-01-23 04:32:55.007120203 +0000 UTC m=+6303.951234938,20000,3000,1651,goMap,210.031275ms,210.031275ms,1.00,1.350167277s,6.43,272.898574ms,1.30
2023-01-23 04:33:00.380859345 +0000 UTC m=+6309.325505259,20000,3000,1652,hashMap,231.106155ms,2.482115746s,10.74,231.106155ms,1.00,2.660050966s,11.51
2023-01-23 04:33:03.067684152 +0000 UTC m=+6312.012330064,20000,3000,1653,goMap,202.738222ms,202.738222ms,1.00,2.254058247s,11.12,228.590474ms,1.13
2023-01-23 04:33:05.728454915 +0000 UTC m=+6314.673100835,20000,3000,1654,goMap,194.611353ms,194.611353ms,1.00,2.215956286s,11.39,248.853367ms,1.28
2023-01-23 04:33:08.31200292 +0000 UTC m=+6317.256648847,20000,3000,1655,syncMap,190.729352ms,252.776305ms,1.33,2.139017609s,11.21,190.729352ms,1.00
2023-01-23 04:33:13.519331367 +0000 UTC m=+6322.463977288,20000,3000,1656,hashMap,291.916844ms,2.274931698s,7.79,291.916844ms,1.00,2.639374935s,9.04
2023-01-23 04:33:16.198958121 +0000 UTC m=+6325.143604040,20000,3000,1657,goMap,221.591227ms,221.591227ms,1.00,934.658279ms,4.22,1.521663356s,6.87
2023-01-23 04:33:18.242943792 +0000 UTC m=+6327.187589704,20000,3000,1658,goMap,201.374765ms,201.374765ms,1.00,1.596664885s,7.93,244.720503ms,1.22
2023-01-23 04:33:23.7022951 +0000 UTC m=+6332.646941021,20000,3000,1659,hashMap,231.981975ms,2.471284742s,10.65,231.981975ms,1.00,2.75503825s,11.88
2023-01-23 04:33:26.141375315 +0000 UTC m=+6335.086021234,20000,3000,1660,goMap,223.806955ms,223.806955ms,1.00,1.986393219s,8.88,227.811751ms,1.02
2023-01-23 04:33:28.895444137 +0000 UTC m=+6337.839910332,20000,3000,1661,goMap,204.247436ms,204.247436ms,1.00,2.328908173s,11.40,219.409998ms,1.07
2023-01-23 04:33:31.315259736 +0000 UTC m=+6340.259725925,20000,3000,1662,goMap,168.814713ms,168.814713ms,1.00,2.075706937s,12.30,174.213063ms,1.03
2023-01-23 04:33:34.090589113 +0000 UTC m=+6343.035055308,20000,3000,1663,syncMap,195.185035ms,2.339959475s,11.99,239.156035ms,1.23,195.185035ms,1.00
2023-01-23 04:33:38.636009476 +0000 UTC m=+6347.580475667,20000,3000,1664,hashMap,215.119892ms,2.012721828s,9.36,215.119892ms,1.00,2.316719505s,10.77
2023-01-23 04:33:41.376054577 +0000 UTC m=+6350.320520777,20000,3000,1665,hashMap,203.099404ms,212.251247ms,1.05,203.099404ms,1.00,2.323632171s,11.44
2023-01-23 04:33:43.023573409 +0000 UTC m=+6351.968039602,20000,3000,1666,syncMap,179.668303ms,191.560122ms,1.07,1.275343841s,7.10,179.668303ms,1.00
2023-01-23 04:33:45.730987902 +0000 UTC m=+6354.675454100,20000,3000,1667,syncMap,209.754547ms,421.645365ms,2.01,2.074910251s,9.89,209.754547ms,1.00
2023-01-23 04:33:48.276989085 +0000 UTC m=+6357.221455276,20000,3000,1668,syncMap,198.577586ms,892.251595ms,4.49,1.454150421s,7.32,198.577586ms,1.00
2023-01-23 04:33:52.837126227 +0000 UTC m=+6361.781592417,20000,3000,1669,hashMap,200.899385ms,2.193824896s,10.92,200.899385ms,1.00,2.164512078s,10.77
2023-01-23 04:33:55.234985332 +0000 UTC m=+6364.179451526,20000,3000,1670,goMap,168.239856ms,168.239856ms,1.00,2.055722271s,12.22,173.002724ms,1.03
2023-01-23 04:33:57.736275868 +0000 UTC m=+6366.680742056,20000,3000,1671,goMap,170.684603ms,170.684603ms,1.00,2.090326462s,12.25,239.324476ms,1.40
2023-01-23 04:34:02.428583322 +0000 UTC m=+6371.373079899,20000,3000,1672,hashMap,242.239446ms,2.044437987s,8.44,242.239446ms,1.00,2.404710185s,9.93
2023-01-23 04:34:05.173720787 +0000 UTC m=+6374.118217293,20000,3000,1673,hashMap,208.628346ms,219.648585ms,1.05,208.628346ms,1.00,2.315845128s,11.10
2023-01-23 04:34:06.341431693 +0000 UTC m=+6375.285928194,20000,3000,1674,goMap,176.498187ms,176.498187ms,1.00,786.235065ms,4.45,204.114294ms,1.16
2023-01-23 04:34:10.691145528 +0000 UTC m=+6379.635642032,20000,3000,1675,hashMap,207.986867ms,1.850535306s,8.90,207.986867ms,1.00,2.290373075s,11.01
2023-01-23 04:34:13.443355924 +0000 UTC m=+6382.387852424,20000,3000,1676,goMap,202.143349ms,202.143349ms,1.00,235.114694ms,1.16,2.313939973s,11.45
2023-01-23 04:34:15.935537798 +0000 UTC m=+6384.880034299,20000,3000,1677,syncMap,156.749907ms,195.666611ms,1.25,2.13898646s,13.65,156.749907ms,1.00
2023-01-23 04:34:18.69405818 +0000 UTC m=+6387.638554687,20000,3000,1678,syncMap,156.733394ms,1.312693296s,8.38,1.288106151s,8.22,156.733394ms,1.00
2023-01-23 04:34:21.249860499 +0000 UTC m=+6390.194357003,20000,3000,1679,syncMap,160.423208ms,924.182499ms,5.76,1.47036569s,9.17,160.423208ms,1.00
2023-01-23 04:34:26.037822967 +0000 UTC m=+6394.982319487,20000,3000,1680,hashMap,201.273006ms,2.244546264s,11.15,201.273006ms,1.00,2.341332343s,11.63
2023-01-23 04:34:28.231778572 +0000 UTC m=+6397.176240487,20000,3000,1681,goMap,166.481781ms,166.481781ms,1.00,1.858757435s,11.16,167.830897ms,1.01
2023-01-23 04:34:30.890494771 +0000 UTC m=+6399.834956684,20000,3000,1682,syncMap,177.148984ms,424.061771ms,2.39,2.056576784s,11.61,177.148984ms,1.00
2023-01-23 04:34:33.375863136 +0000 UTC m=+6402.320325050,20000,3000,1683,syncMap,172.011968ms,2.065826059s,12.01,246.633109ms,1.43,172.011968ms,1.00
2023-01-23 04:34:37.814184922 +0000 UTC m=+6406.758646839,20000,3000,1684,hashMap,206.62512ms,1.900496042s,9.20,206.62512ms,1.00,2.330252738s,11.28
2023-01-23 04:34:40.202246966 +0000 UTC m=+6409.146708883,20000,3000,1685,goMap,195.394655ms,195.394655ms,1.00,207.467879ms,1.06,1.984315972s,10.16
2023-01-23 04:34:41.856657804 +0000 UTC m=+6410.801119728,20000,3000,1686,goMap,172.230402ms,172.230402ms,1.00,1.281079207s,7.44,200.098726ms,1.16
2023-01-23 04:34:44.480499614 +0000 UTC m=+6413.424961524,20000,3000,1687,syncMap,181.1301ms,194.211771ms,1.07,2.247579472s,12.41,181.1301ms,1.00
2023-01-23 04:34:47.191712645 +0000 UTC m=+6416.136174557,20000,3000,1688,syncMap,199.613815ms,832.756942ms,4.17,1.677889588s,8.41,199.613815ms,1.00
2023-01-23 04:34:51.992196615 +0000 UTC m=+6420.936658534,20000,3000,1689,hashMap,193.067932ms,2.241982866s,11.61,193.067932ms,1.00,2.364489958s,12.25
2023-01-23 04:34:54.105864982 +0000 UTC m=+6423.050326896,20000,3000,1690,syncMap,177.826401ms,188.081292ms,1.06,1.746812215s,9.82,177.826401ms,1.00
2023-01-23 04:34:56.602915283 +0000 UTC m=+6425.547377200,20000,3000,1691,syncMap,175.094006ms,207.941868ms,1.19,2.113102004s,12.07,175.094006ms,1.00
2023-01-23 04:34:59.061113258 +0000 UTC m=+6428.005470049,20000,3000,1692,syncMap,177.391543ms,767.225491ms,4.33,1.512334722s,8.53,177.391543ms,1.00
2023-01-23 04:35:03.875162333 +0000 UTC m=+6432.819519146,20000,3000,1693,hashMap,248.542819ms,2.14636656s,8.64,248.542819ms,1.00,2.418105365s,9.73
2023-01-23 04:35:06.02414632 +0000 UTC m=+6434.968503107,20000,3000,1694,syncMap,176.051281ms,210.267101ms,1.19,1.761640393s,10.01,176.051281ms,1.00
2023-01-23 04:35:08.786225207 +0000 UTC m=+6437.730581993,20000,3000,1695,syncMap,167.552443ms,179.093856ms,1.07,2.414565071s,14.41,167.552443ms,1.00
2023-01-23 04:35:11.455398691 +0000 UTC m=+6440.399755483,20000,3000,1696,syncMap,188.357421ms,536.913992ms,2.85,1.942956035s,10.32,188.357421ms,1.00
2023-01-23 04:35:16.343467478 +0000 UTC m=+6445.287824268,20000,3000,1697,hashMap,237.805373ms,2.170739414s,9.13,237.805373ms,1.00,2.478565486s,10.42
2023-01-23 04:35:18.578008309 +0000 UTC m=+6447.522365102,20000,3000,1698,syncMap,177.091627ms,205.396196ms,1.16,1.850995813s,10.45,177.091627ms,1.00
2023-01-23 04:35:21.44758362 +0000 UTC m=+6450.391940412,20000,3000,1699,goMap,175.602144ms,175.602144ms,1.00,2.510558036s,14.30,182.422336ms,1.04
2023-01-23 04:35:24.291035888 +0000 UTC m=+6453.235392679,20000,3000,1700,syncMap,192.216248ms,652.994823ms,3.40,1.979488749s,10.30,192.216248ms,1.00
2023-01-23 04:35:26.589709977 +0000 UTC m=+6455.534066763,20000,3000,1701,syncMap,194.315017ms,1.854889635s,9.55,248.533128ms,1.28,194.315017ms,1.00
2023-01-23 04:35:31.795450975 +0000 UTC m=+6460.739945464,20000,3000,1702,hashMap,237.086246ms,2.294575289s,9.68,237.086246ms,1.00,2.673273394s,11.28
2023-01-23 04:35:34.767109876 +0000 UTC m=+6463.711604366,20000,3000,1703,hashMap,203.074417ms,232.188311ms,1.14,203.074417ms,1.00,2.535040625s,12.48
2023-01-23 04:35:36.589154617 +0000 UTC m=+6465.533649109,20000,3000,1704,goMap,187.411383ms,187.411383ms,1.00,1.42674354s,7.61,206.805585ms,1.10
2023-01-23 04:35:39.479195564 +0000 UTC m=+6468.423690051,20000,3000,1705,syncMap,190.205341ms,212.634208ms,1.12,2.48614466s,13.07,190.205341ms,1.00
2023-01-23 04:35:42.65758693 +0000 UTC m=+6471.602081414,20000,3000,1706,syncMap,233.065192ms,1.015239666s,4.36,1.929091965s,8.28,233.065192ms,1.00
2023-01-23 04:35:47.519642408 +0000 UTC m=+6476.464136897,20000,3000,1707,hashMap,237.444865ms,2.409025801s,10.15,237.444865ms,1.00,2.214539834s,9.33
2023-01-23 04:35:50.504143713 +0000 UTC m=+6479.448638197,20000,3000,1708,goMap,202.729075ms,202.729075ms,1.00,2.54526189s,12.55,235.512331ms,1.16
2023-01-23 04:35:53.074824839 +0000 UTC m=+6482.019319329,20000,3000,1709,goMap,247.563444ms,247.563444ms,1.00,2.068794921s,8.36,253.140474ms,1.02
2023-01-23 04:35:55.982259832 +0000 UTC m=+6484.926754317,20000,3000,1710,syncMap,209.9829ms,243.406522ms,1.16,2.453031527s,11.68,209.9829ms,1.00
2023-01-23 04:35:58.605797987 +0000 UTC m=+6487.550400117,20000,3000,1711,goMap,239.966351ms,239.966351ms,1.00,2.125814938s,8.86,256.778317ms,1.07
2023-01-23 04:36:01.57878523 +0000 UTC m=+6490.523387357,20000,3000,1712,syncMap,212.3846ms,2.491901192s,11.73,267.646874ms,1.26,212.3846ms,1.00
2023-01-23 04:36:06.888722624 +0000 UTC m=+6495.833324751,20000,3000,1713,hashMap,238.692395ms,2.299710647s,9.63,238.692395ms,1.00,2.770392267s,11.61
2023-01-23 04:36:10.114069433 +0000 UTC m=+6499.058671561,20000,3000,1714,goMap,232.652124ms,232.652124ms,1.00,237.639465ms,1.02,2.754100125s,11.84
2023-01-23 04:36:12.185435826 +0000 UTC m=+6501.130037960,20000,3000,1715,goMap,224.937552ms,224.937552ms,1.00,1.595779499s,7.09,249.619253ms,1.11
2023-01-23 04:36:15.214040461 +0000 UTC m=+6504.158642593,20000,3000,1716,goMap,209.729406ms,209.729406ms,1.00,2.602064578s,12.41,215.575391ms,1.03
2023-01-23 04:36:18.546035852 +0000 UTC m=+6507.490637986,20000,3000,1717,syncMap,238.391789ms,1.079849713s,4.53,2.012626997s,8.44,238.391789ms,1.00
2023-01-23 04:36:23.96906326 +0000 UTC m=+6512.913665387,20000,3000,1718,hashMap,228.553718ms,2.524743675s,11.05,228.553718ms,1.00,2.6687006s,11.68
2023-01-23 04:36:26.324225279 +0000 UTC m=+6515.268827412,20000,3000,1719,syncMap,192.768627ms,249.114813ms,1.29,1.912287647s,9.92,192.768627ms,1.00
2023-01-23 04:36:29.437938838 +0000 UTC m=+6518.382420807,20000,3000,1720,syncMap,206.383843ms,333.019479ms,1.61,2.572834422s,12.47,206.383843ms,1.00
2023-01-23 04:36:32.81320098 +0000 UTC m=+6521.757682951,20000,3000,1721,hashMap,268.968851ms,2.832418759s,10.53,268.968851ms,1.00,272.556614ms,1.01
2023-01-23 04:36:36.607165586 +0000 UTC m=+6525.551647561,20000,3000,1722,hashMap,228.762081ms,2.630558136s,11.50,228.762081ms,1.00,932.836579ms,4.08
2023-01-23 04:36:41.185904099 +0000 UTC m=+6530.130386069,20000,3000,1723,hashMap,206.903555ms,1.755222683s,8.48,206.903555ms,1.00,2.615505495s,12.64
2023-01-23 04:36:44.251234692 +0000 UTC m=+6533.195716664,20000,3000,1724,goMap,204.327128ms,204.327128ms,1.00,258.828144ms,1.27,2.601074888s,12.73
2023-01-23 04:36:45.715539843 +0000 UTC m=+6534.660021808,20000,3000,1725,goMap,194.213326ms,194.213326ms,1.00,1.07092098s,5.51,198.147918ms,1.02
2023-01-23 04:36:48.737858481 +0000 UTC m=+6537.682340459,20000,3000,1726,hashMap,212.873492ms,2.449570119s,11.51,212.873492ms,1.00,358.488726ms,1.68
2023-01-23 04:36:53.900266144 +0000 UTC m=+6542.844748108,20000,3000,1727,hashMap,210.898804ms,2.295898789s,10.89,210.898804ms,1.00,2.654542112s,12.59
2023-01-23 04:36:56.867184523 +0000 UTC m=+6545.811666494,20000,3000,1728,syncMap,215.785783ms,217.144758ms,1.01,2.532996773s,11.74,215.785783ms,1.00
2023-01-23 04:37:03.050589583 +0000 UTC m=+6551.995076321,20000,3000,1729,hashMap,342.135154ms,3.10864716s,9.09,342.135154ms,1.00,2.731483185s,7.98
2023-01-23 04:37:05.981884483 +0000 UTC m=+6554.926371217,20000,3000,1730,syncMap,223.774917ms,258.460826ms,1.16,2.44769837s,10.94,223.774917ms,1.00
2023-01-23 04:37:09.257341217 +0000 UTC m=+6558.201827957,20000,3000,1731,syncMap,296.333795ms,299.023444ms,1.01,2.678862119s,9.04,296.333795ms,1.00
2023-01-23 04:37:12.562273696 +0000 UTC m=+6561.506760429,20000,3000,1732,syncMap,237.435421ms,2.182143929s,9.19,884.104479ms,3.72,237.435421ms,1.00
2023-01-23 04:37:15.08638176 +0000 UTC m=+6564.030868500,20000,3000,1733,syncMap,240.96063ms,1.815904058s,7.54,465.845368ms,1.93,240.96063ms,1.00
2023-01-23 04:37:20.408298185 +0000 UTC m=+6569.352784928,20000,3000,1734,hashMap,228.385479ms,2.569962063s,11.25,228.385479ms,1.00,2.522299262s,11.04
2023-01-23 04:37:23.427580428 +0000 UTC m=+6572.372067167,20000,3000,1735,hashMap,211.976796ms,234.088636ms,1.10,211.976796ms,1.00,2.57214553s,12.13
2023-01-23 04:37:26.975191137 +0000 UTC m=+6575.919677868,20000,3000,1736,hashMap,217.958978ms,246.097843ms,1.13,217.958978ms,1.00,3.08257182s,14.14
2023-01-23 04:37:28.543513291 +0000 UTC m=+6577.488049383,20000,3000,1737,syncMap,202.050466ms,202.891842ms,1.00,1.162484374s,5.75,202.050466ms,1.00
2023-01-23 04:37:34.115605667 +0000 UTC m=+6583.060141766,20000,3000,1738,hashMap,242.894986ms,2.624453992s,10.80,242.894986ms,1.00,2.703527093s,11.13
2023-01-23 04:37:36.820403378 +0000 UTC m=+6585.764939474,20000,3000,1739,syncMap,250.693511ms,273.097647ms,1.09,2.179885109s,8.70,250.693511ms,1.00
2023-01-23 04:37:39.620590528 +0000 UTC m=+6588.565126621,20000,3000,1740,goMap,223.980828ms,223.980828ms,1.00,2.314002955s,10.33,261.049428ms,1.17
2023-01-23 04:37:42.213286697 +0000 UTC m=+6591.157822784,20000,3000,1741,syncMap,206.242903ms,232.006073ms,1.12,2.15294959s,10.44,206.242903ms,1.00
2023-01-23 04:37:47.453544328 +0000 UTC m=+6596.398080420,20000,3000,1742,hashMap,301.311043ms,2.398852149s,7.96,301.311043ms,1.00,2.538496875s,8.42
2023-01-23 04:37:50.438257622 +0000 UTC m=+6599.382793716,20000,3000,1743,goMap,215.00908ms,215.00908ms,1.00,222.139719ms,1.03,2.546558142s,11.84
2023-01-23 04:37:51.975099546 +0000 UTC m=+6600.919635635,20000,3000,1744,syncMap,204.882653ms,250.527077ms,1.22,1.080337026s,5.27,204.882653ms,1.00
2023-01-23 04:37:54.60899742 +0000 UTC m=+6603.553533527,20000,3000,1745,syncMap,220.467164ms,2.017188435s,9.15,395.094644ms,1.79,220.467164ms,1.00
2023-01-23 04:37:59.164347757 +0000 UTC m=+6608.109184990,20000,3000,1746,goMap,912.947017ms,912.947017ms,1.00,1.009091376s,1.11,2.632659323s,2.88
2023-01-23 04:38:02.060312723 +0000 UTC m=+6611.005149964,20000,3000,1747,syncMap,221.521278ms,252.426052ms,1.14,2.420768512s,10.93,221.521278ms,1.00
2023-01-23 04:38:05.374486924 +0000 UTC m=+6614.319324157,20000,3000,1748,syncMap,252.714297ms,399.903822ms,1.58,2.660416336s,10.53,252.714297ms,1.00
2023-01-23 04:38:07.398781984 +0000 UTC m=+6616.343619215,20000,3000,1749,syncMap,233.447076ms,336.89795ms,1.44,1.452821762s,6.22,233.447076ms,1.00
2023-01-23 04:38:12.285782122 +0000 UTC m=+6621.230619359,20000,3000,1750,hashMap,226.741741ms,2.429513448s,10.71,226.741741ms,1.00,2.22980615s,9.83
2023-01-23 04:38:15.03342308 +0000 UTC m=+6623.978260317,20000,3000,1751,syncMap,189.944255ms,199.350941ms,1.05,2.357467082s,12.41,189.944255ms,1.00
2023-01-23 04:38:17.728372041 +0000 UTC m=+6626.673209272,20000,3000,1752,syncMap,201.349258ms,458.338706ms,2.28,2.034232552s,10.10,201.349258ms,1.00
2023-01-23 04:38:22.769117778 +0000 UTC m=+6631.713955015,20000,3000,1753,hashMap,263.708741ms,2.318240518s,8.79,263.708741ms,1.00,2.457673425s,9.32
2023-01-23 04:38:25.012718199 +0000 UTC m=+6633.957555435,20000,3000,1754,syncMap,193.317345ms,201.239861ms,1.04,1.848081813s,9.56,193.317345ms,1.00
2023-01-23 04:38:27.885525442 +0000 UTC m=+6636.830362673,20000,3000,1755,syncMap,193.922728ms,209.910949ms,1.08,2.468028235s,12.73,193.922728ms,1.00
2023-01-23 04:38:30.557485137 +0000 UTC m=+6639.501929699,20000,3000,1756,syncMap,217.09691ms,362.976104ms,1.67,2.090620077s,9.63,217.09691ms,1.00
2023-01-23 04:38:35.529453895 +0000 UTC m=+6644.473898462,20000,3000,1757,hashMap,271.809006ms,2.265037582s,8.33,271.809006ms,1.00,2.434099764s,8.96
2023-01-23 04:38:37.684530586 +0000 UTC m=+6646.628975178,20000,3000,1758,syncMap,182.814123ms,215.139437ms,1.18,1.756093858s,9.61,182.814123ms,1.00
2023-01-23 04:38:40.371532828 +0000 UTC m=+6649.315977389,20000,3000,1759,goMap,177.74642ms,177.74642ms,1.00,2.27995869s,12.83,228.155074ms,1.28
2023-01-23 04:38:42.941380792 +0000 UTC m=+6651.885825352,20000,3000,1760,syncMap,200.590224ms,419.474028ms,2.09,1.948843645s,9.72,200.590224ms,1.00
2023-01-23 04:38:47.692478878 +0000 UTC m=+6656.636923447,20000,3000,1761,hashMap,227.196396ms,2.184168321s,9.61,227.196396ms,1.00,2.338695661s,10.29
2023-01-23 04:38:49.854079911 +0000 UTC m=+6658.798524472,20000,3000,1762,syncMap,175.442488ms,213.551323ms,1.22,1.771715295s,10.10,175.442488ms,1.00
2023-01-23 04:38:52.634022438 +0000 UTC m=+6661.578466998,20000,3000,1763,syncMap,186.555173ms,252.229004ms,1.35,2.340266744s,12.54,186.555173ms,1.00
2023-01-23 04:38:55.587638509 +0000 UTC m=+6664.532083074,20000,3000,1764,syncMap,195.869396ms,2.488305972s,12.70,268.385928ms,1.37,195.869396ms,1.00
2023-01-23 04:39:00.491072197 +0000 UTC m=+6669.435654146,20000,3000,1765,hashMap,219.069496ms,2.329616367s,10.63,219.069496ms,1.00,2.353913003s,10.75
2023-01-23 04:39:03.23442347 +0000 UTC m=+6672.179005419,20000,3000,1766,goMap,198.178723ms,198.178723ms,1.00,204.61652ms,1.03,2.339698639s,11.81
2023-01-23 04:39:05.766671418 +0000 UTC m=+6674.711253372,20000,3000,1767,goMap,194.979403ms,194.979403ms,1.00,342.123629ms,1.75,1.992477643s,10.22
2023-01-23 04:39:07.181293946 +0000 UTC m=+6676.125875897,20000,3000,1768,goMap,167.311309ms,167.311309ms,1.00,1.026818175s,6.14,219.527429ms,1.31
2023-01-23 04:39:11.932886004 +0000 UTC m=+6680.877467955,20000,3000,1769,hashMap,217.570786ms,2.210543983s,10.16,217.570786ms,1.00,2.32252943s,10.67
2023-01-23 04:39:14.186114608 +0000 UTC m=+6683.130696557,20000,3000,1770,syncMap,173.548622ms,185.589218ms,1.07,1.893161398s,10.91,173.548622ms,1.00
2023-01-23 04:39:16.950165728 +0000 UTC m=+6685.894747682,20000,3000,1771,syncMap,233.141656ms,354.303446ms,1.52,2.175660958s,9.33,233.141656ms,1.00
2023-01-23 04:39:20.749238618 +0000 UTC m=+6689.693820575,20000,3000,1772,hashMap,251.421032ms,2.094856931s,8.33,251.421032ms,1.00,1.451447961s,5.77
2023-01-23 04:39:24.26783222 +0000 UTC m=+6693.212414170,20000,3000,1773,hashMap,226.833502ms,897.685098ms,3.96,226.833502ms,1.00,2.392756485s,10.55
2023-01-23 04:39:27.02123101 +0000 UTC m=+6695.965812967,20000,3000,1774,syncMap,196.918336ms,203.255872ms,1.03,2.352237118s,11.95,196.918336ms,1.00
2023-01-23 04:39:30.750184158 +0000 UTC m=+6699.695670584,20000,3000,1775,hashMap,295.515258ms,2.649083855s,8.96,295.515258ms,1.00,784.120435ms,2.65
2023-01-23 04:39:34.713807883 +0000 UTC m=+6703.659294300,20000,3000,1776,hashMap,197.686031ms,1.309211929s,6.62,197.686031ms,1.00,2.455631698s,12.42
2023-01-23 04:39:37.497597743 +0000 UTC m=+6706.443084158,20000,3000,1777,syncMap,192.276972ms,214.100527ms,1.11,2.376447469s,12.36,192.276972ms,1.00
2023-01-23 04:39:43.683629439 +0000 UTC m=+6712.629115858,20000,3000,1778,hashMap,308.949596ms,3.257761857s,10.54,308.949596ms,1.00,2.618251079s,8.47
2023-01-23 04:39:46.643108969 +0000 UTC m=+6715.588595384,20000,3000,1779,syncMap,183.112266ms,214.55494ms,1.17,2.560929026s,13.99,183.112266ms,1.00
2023-01-23 04:39:49.625426991 +0000 UTC m=+6718.570913412,20000,3000,1780,syncMap,232.805852ms,659.664638ms,2.83,2.088800093s,8.97,232.805852ms,1.00
2023-01-23 04:39:54.878164043 +0000 UTC m=+6723.823650488,20000,3000,1781,hashMap,266.310797ms,2.486248547s,9.34,266.310797ms,1.00,2.498935579s,9.38
2023-01-23 04:39:58.034052472 +0000 UTC m=+6726.978697265,20000,3000,1782,goMap,247.236726ms,247.236726ms,1.00,319.620638ms,1.29,2.587029696s,10.46
2023-01-23 04:40:00.948391549 +0000 UTC m=+6729.893036342,20000,3000,1783,syncMap,187.898552ms,191.304443ms,1.02,2.534155048s,13.49,187.898552ms,1.00
2023-01-23 04:40:06.721864999 +0000 UTC m=+6735.666509801,20000,3000,1784,hashMap,268.605236ms,2.827111754s,10.53,268.605236ms,1.00,2.676716563s,9.97
2023-01-23 04:40:09.409412896 +0000 UTC m=+6738.354057691,20000,3000,1785,syncMap,202.458547ms,226.367191ms,1.12,2.257727979s,11.15,202.458547ms,1.00
2023-01-23 04:40:12.462619825 +0000 UTC m=+6741.407264635,20000,3000,1786,syncMap,260.004134ms,538.461522ms,2.07,2.253267841s,8.67,260.004134ms,1.00
2023-01-23 04:40:17.843962498 +0000 UTC m=+6746.788607293,20000,3000,1787,hashMap,273.992979ms,2.363901534s,8.63,273.992979ms,1.00,2.742313288s,10.01
